id;city_id;county_id;district_id;country_id;country_name;district_name;county_name;city_name;created_at;updated_at;contry_shrt
29261;72;1607;90548;1;Türkiye;Pınarbaşı;Sason;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29267;72;1941;199013;1;Türkiye;Raman;Hasankeyf;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29245;72;1487;832832;1;Türkiye;Sağlık;Kozluk;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29264;72;1607;90558;1;Türkiye;Tekevler;Sason;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29262;72;1607;90549;1;Türkiye;Tekinler;Sason;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29251;72;1487;90524;1;Türkiye;Tepecik;Kozluk;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29225;72;1174;196569;1;Türkiye;Tilmerc;Merkez;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29243;72;1487;2035647;1;Türkiye;Tosunpınar Köyü;Kozluk;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29237;72;1184;90499;1;Türkiye;Turgut Özal;Beşiri;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29252;72;1487;90526;1;Türkiye;Yamaçlı;Kozluk;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29263;72;1607;90550;1;Türkiye;Yaylatepe;Sason;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29228;72;1174;2035492;1;Türkiye;Yediyol Köyü;Merkez;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29250;72;1487;90527;1;Türkiye;Yeni;Kozluk;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29254;72;1487;99378;1;Türkiye;Yolaltı;Kozluk;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29255;72;1487;90529;1;Türkiye;Yukarı Güneşli;Kozluk;Batman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29172;71;1469;2037875;1;Türkiye;Ahılı Köyü;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29191;71;1469;90324;1;Türkiye;Akşemsettin;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29218;71;1992;90438;1;Türkiye;Alaaddin;Yahşihan;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29200;71;1469;90344;1;Türkiye;Altınova;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29170;71;1463;90408;1;Türkiye;Altuntaş;Keskin;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29204;71;1880;90351;1;Türkiye;Atadönmez;Bahşılı;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29180;71;1469;90307;1;Türkiye;Bağlarbaşı;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29179;71;1469;90313;1;Türkiye;Bahçelievler;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29213;71;1992;199737;1;Türkiye;Bayraktepe;Yahşihan;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29167;71;1463;90409;1;Türkiye;Bozkurt;Keskin;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29197;71;1469;90341;1;Türkiye;Çullu;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29164;71;1268;90373;1;Türkiye;Cumhuriyet;Delice;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29202;71;1638;90426;1;Türkiye;Cumhuriyet;Sulakyurt;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29205;71;1880;90353;1;Türkiye;Doğanay;Bahşılı;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29216;71;1992;90439;1;Türkiye;Doğanlık;Yahşihan;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29219;71;1992;90440;1;Türkiye;Emirler;Yahşihan;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29220;71;1992;90441;1;Türkiye;Erenler;Yahşihan;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29192;71;1469;90326;1;Türkiye;Etiler;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29188;71;1469;90322;1;Türkiye;Fatih;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29210;71;1901;90369;1;Türkiye;Fatih;Çelebi;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29163;71;1268;90374;1;Türkiye;Fatih;Delice;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29186;71;1469;90321;1;Türkiye;Gündoğdu;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29178;71;1469;90312;1;Türkiye;Güzeltepe;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29215;71;1992;2035460;1;Türkiye;Hacıbalı Köyü;Yahşihan;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29199;71;1469;90345;1;Türkiye;Hacıbey;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29212;71;1992;199735;1;Türkiye;Hacıbey;Yahşihan;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29207;71;1880;90352;1;Türkiye;Halim Şenses;Bahşılı;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29175;71;1469;2035274;1;Türkiye;Hasandede Köyü;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29168;71;1463;2035405;1;Türkiye;Haydardede Köyü;Keskin;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29206;71;1880;90355;1;Türkiye;Hidayet Doğruer;Bahşılı;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29182;71;1469;90315;1;Türkiye;Hüseyin Kahya;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29217;71;1992;2035462;1;Türkiye;Irmak Köyü;Yahşihan;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29185;71;1469;90320;1;Türkiye;Kaletepe;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29203;71;1880;2035283;1;Türkiye;Karaahmetli Köyü;Bahşılı;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29162;71;1268;90378;1;Türkiye;Karabekir;Delice;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29173;71;1469;2035275;1;Türkiye;Karacaali Köyü;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29190;71;1469;90328;1;Türkiye;Karşıyaka;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29174;71;1469;2035276;1;Türkiye;Kazmaca Köyü;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29189;71;1469;90323;1;Türkiye;Kimeski;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29181;71;1469;90316;1;Türkiye;Kızılırmak;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29187;71;1469;90319;1;Türkiye;Kurtuluş;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29214;71;1992;2035465;1;Türkiye;Mahmutlar Köyü;Yahşihan;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29193;71;1469;90325;1;Türkiye;Osmangazi;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29184;71;1469;90318;1;Türkiye;Ovacık;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29198;71;1469;90346;1;Türkiye;Sağlık;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29165;71;1268;90397;1;Türkiye;Sakarya;Delice;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29177;71;1469;90309;1;Türkiye;Sanayi;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29194;71;1469;90329;1;Türkiye;Selim Özer;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29211;71;1992;199739;1;Türkiye;Seyrantepe;Yahşihan;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29209;71;1882;99638;1;Türkiye;Toki;Balışeyh;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29183;71;1469;90317;1;Türkiye;Yaylacık;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29166;71;1268;90398;1;Türkiye;Yeni;Delice;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29171;71;1463;90412;1;Türkiye;Yeni;Keskin;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29201;71;1638;90425;1;Türkiye;Yeni;Sulakyurt;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29208;71;1882;90361;1;Türkiye;Yeni;Balışeyh;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29169;71;1463;90413;1;Türkiye;Yenice;Keskin;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29176;71;1469;90311;1;Türkiye;Yenidoğan;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29195;71;1469;90331;1;Türkiye;Yenimahalle;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29221;71;1992;90442;1;Türkiye;Yenişehir;Yahşihan;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29222;71;1992;99086;1;Türkiye;Yeşil Vadi;Yahşihan;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29196;71;1469;90330;1;Türkiye;Yuva;Merkez;Kırıkkale;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29129;70;1439;90162;1;Türkiye;Abbas;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29133;70;1439;90164;1;Türkiye;Ahmet Yesevi;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29137;70;1439;90165;1;Türkiye;Alacasuluk;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29135;70;1439;90167;1;Türkiye;Atatürk;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29125;70;1439;139461;1;Türkiye;Başakşehir;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29114;70;1316;90257;1;Türkiye;Başpınar;Ermenek;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29157;70;1862;90287;1;Türkiye;Boyacı;Kazımkarabekir;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29127;70;1439;2035104;1;Türkiye;Burhan Köyü;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29123;70;1316;90259;1;Türkiye;Değirmenlik;Ermenek;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29130;70;1439;2035111;1;Türkiye;Dere Köyü;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29134;70;1439;90173;1;Türkiye;Fatih;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29136;70;1439;90176;1;Türkiye;Gevher Hatun;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29128;70;1439;2035116;1;Türkiye;Gökçe Köyü;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29132;70;1439;90177;1;Türkiye;Hacıcelal;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29139;70;1439;90178;1;Türkiye;Hamidiye;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29138;70;1439;90179;1;Türkiye;Hisar;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29141;70;1439;90180;1;Türkiye;Hürriyet;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29156;70;1439;90220;1;Türkiye;Hürriyet Akçaşehir;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29140;70;1439;90181;1;Türkiye;İbrahim Hakkı Konyalı;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29154;70;1439;90215;1;Türkiye;Karamanoğlu Mehmet Bey;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29147;70;1439;90183;1;Türkiye;Kazım Karabekir Paşa;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29142;70;1439;90185;1;Türkiye;Kirişçi;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29143;70;1439;90186;1;Türkiye;Koçakdede;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29160;70;1983;90296;1;Türkiye;Küçük Karapınar;Sarıveliler;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29144;70;1439;90189;1;Türkiye;Mahmudiye;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29148;70;1439;90191;1;Türkiye;Mehmet Akif Ersoy;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29161;70;1983;90297;1;Türkiye;Merkez;Sarıveliler;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29131;70;1439;2035127;1;Türkiye;Morcalı Köyü;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29146;70;1439;90192;1;Türkiye;Mümine Hatun;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29145;70;1439;90194;1;Türkiye;Osmangazi;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29150;70;1439;90197;1;Türkiye;Sakabaşı;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29122;70;1316;90268;1;Türkiye;Sandıklı;Ermenek;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29159;70;1862;99362;1;Türkiye;Selçuklu;Kazımkarabekir;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29155;70;1439;90202;1;Türkiye;Şeyh Şamil;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29158;70;1862;90292;1;Türkiye;Subaşı;Kazımkarabekir;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29149;70;1439;90200;1;Türkiye;Sümer;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29120;70;1316;90270;1;Türkiye;Susaklı;Ermenek;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29152;70;1439;90204;1;Türkiye;Tahsin Ünal;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29151;70;1439;90210;1;Türkiye;Yeşilada;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29153;70;1439;90211;1;Türkiye;Yunuskent;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
29126;70;1439;2035098;1;Türkiye;Zengen Köyü;Merkez;Karaman;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28594;69;1767;90149;1;Türkiye;Ahmet Yesevi;Aydıntepe;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28580;69;1176;90126;1;Türkiye;Camiikebir;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28592;69;1176;90143;1;Türkiye;Cumhuriyet;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28577;69;1176;2034951;1;Türkiye;Erenli Köyü;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28581;69;1176;90127;1;Türkiye;Esentepe;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28595;69;1788;90155;1;Türkiye;Esentepe;Demirözü;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28591;69;1176;90144;1;Türkiye;Hürriyet;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28584;69;1176;90129;1;Türkiye;Kadızade;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28583;69;1176;90128;1;Türkiye;Kaleardı Halfikale;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28582;69;1176;90130;1;Türkiye;Karasakal;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28579;69;1176;2034973;1;Türkiye;Konursu Köyü;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28585;69;1176;90131;1;Türkiye;Mehmet Çelebi;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28589;69;1176;90132;1;Türkiye;Şeyhhayran;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28596;69;1788;90156;1;Türkiye;Şirin;Demirözü;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28586;69;1176;90134;1;Türkiye;Tuzcuzade;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28587;69;1176;90135;1;Türkiye;Uzungazi;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28588;69;1176;90136;1;Türkiye;Velişaban;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28590;69;1176;90137;1;Türkiye;Veysel;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28593;69;1176;90138;1;Türkiye;Zahit;Merkez;Bayburt;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28553;68;1557;2034876;1;Türkiye;Akpınar Köyü;Ortaköy;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28546;68;1120;90011;1;Türkiye;Alasakallı;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28536;68;1120;89955;1;Türkiye;Aratol Bahçeli;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28537;68;1120;89956;1;Türkiye;Aratol İstiklal;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28566;68;1861;90073;1;Türkiye;Aşağı;Güzelyurt;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28568;68;1932;90047;1;Türkiye;Atatürk;Gülağaç;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28544;68;1120;90002;1;Türkiye;Aydınlar;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28490;68;1120;2034723;1;Türkiye;Bağlı Köyü;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28520;68;1120;89937;1;Türkiye;Bahçeli;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28551;68;1557;184000;1;Türkiye;Balcı;Ortaköy;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28518;68;1120;89935;1;Türkiye;Bayrambaba;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28519;68;1120;89934;1;Türkiye;Bedir Muhtar;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28512;68;1120;89928;1;Türkiye;Büyük Bölcek;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28552;68;1557;2034878;1;Türkiye;Camuzluk Köyü;Ortaköy;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28559;68;1557;90092;1;Türkiye;Çankaya;Ortaköy;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28504;68;1120;89920;1;Türkiye;Çerdiğin;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28554;68;1557;2034879;1;Türkiye;Çiftevi Köyü;Ortaköy;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28530;68;1120;89949;1;Türkiye;Çiftlik;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28507;68;1120;89922;1;Türkiye;Coğlaki;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28532;68;1120;89953;1;Türkiye;Cumhuriyet;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28497;68;1120;89914;1;Türkiye;Dere;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28491;68;1120;2034734;1;Türkiye;Doğantarla Köyü;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28508;68;1120;89924;1;Türkiye;Ereğlikapı;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28538;68;1120;89995;1;Türkiye;Erenler Osb;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28562;68;1557;90094;1;Türkiye;Esentepe;Ortaköy;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28524;68;1120;89940;1;Türkiye;Fatih;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28560;68;1557;90091;1;Türkiye;Fatih;Ortaköy;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28541;68;1120;89967;1;Türkiye;Fatih Sağlık;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28539;68;1120;89971;1;Türkiye;Fatih Topakkaya;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28493;68;1120;2034739;1;Türkiye;Gençosman Köyü;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28543;68;1120;89972;1;Türkiye;Gülhane;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28565;68;1860;90023;1;Türkiye;Gümüştepe;Ağaçören;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28499;68;1120;89915;1;Türkiye;Hacıhasanlı;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28531;68;1120;89947;1;Türkiye;Hacılar Harmanı;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28502;68;1120;89916;1;Türkiye;Hamidiye;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28534;68;1120;89950;1;Türkiye;Hasas;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28488;68;1120;2034745;1;Türkiye;Hırkatol Köyü;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28573;68;1932;90049;1;Türkiye;Hürriyet;Gülağaç;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28526;68;1120;89943;1;Türkiye;Hürriyet;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28492;68;1120;2034746;1;Türkiye;İsmailağatolu Köyü;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28575;68;2106;89987;1;Türkiye;İstikamet;Sultanhanı;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28550;68;1120;90016;1;Türkiye;İstiklal;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
28523;68;1120;89941;1;Türkiye;İstiklal;Merkez;Aksaray;2025-09-03 12:13:13.224466+00;2025-09-03 12:13:13.224466+00;tr
